"id","image","product_id","created_at","updated_at"

"bills.jpg","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"Cinamons.jpg","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"eggs.jpg","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"ihop.jpg","4","0000-00-00 00:00:00","0000-00-00 00:00:00"
"kaira.jpg","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"koapancakehouse.jpg","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"mokez.jpg","7","0000-00-00 00:00:00","0000-00-00 00:00:00"
"plumeria.jpg","8","0000-00-00 00:00:00","0000-00-00 00:00:00"
"mokeys.jpg","9","0000-00-00 00:00:00","0000-00-00 00:00:00"
"original.jpg","10","0000-00-00 00:00:00","0000-00-00 00:00:00"
"moreys.jpg","11","0000-00-00 00:00:00","0000-00-00 00:00:00"
