"id","name","price","detail","condition","postage_payer","shipping_area","shipping_days","deal","category_id","user_id","created_at","updated_at","shipping_method","brand_id","prefecture_id"
"TEST","1000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","2000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","3000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","4000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","5000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","6000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","7000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","8000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","9000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","10000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
"TEST","11000","TEST","1","1","1","1","0","10","6","0000-00-00 00:00:00","0000-00-00 00:00:00","郵送","2","7"
